fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
6.776654,0.4284391,0.33757573,7.3221254,0.043348555,32.09305,170.89044,0.99453866,3.0971735,0.48177245,9.175665
6.8740215,0.31603986,0.38991642,4.0974646,0.03224618,20.852743,118.651215,0.9923295,2.9689806,0.36979505,9.882754
7.122797,0.4449522,0.6025257,12.951447,0.040658467,36.12806,216.13455,0.9964865,3.1274095,0.5211156,9.137679
6.429883,0.30498087,0.40617698,3.536047,0.037663996,10.7853565,93.16715,0.9908487,3.3778574,0.5001207,9.993304
6.935881,0.30192405,0.33694556,10.926965,0.04285011,40.506313,175.0061,0.99586517,3.0453405,0.45242128,9.258018
7.4116592,0.27995068,0.32826602,12.84341,0.052050512,51.71048,166.92604,0.9953242,3.1375446,0.383404,9.923441
7.5299773,0.2627234,0.39754295,4.380945,0.04371475,23.790682,146.7358,0.9927315,3.1558595,0.63351846,9.987667
7.1523113,0.33430067,0.43695918,9.935394,0.044079468,38.33534,197.5053,0.995671,3.1559646,0.5408405,9.429357
7.3514338,0.33496925,0.3761759,5.9728475,0.04228078,37.547432,135.4936,0.99124515,3.077586,0.34746593,11.204939
6.8868394,0.31209487,0.31165254,10.870516,0.047150627,34.85624,150.37032,0.99528414,3.0579,0.4071079,10.057149
8.371994,0.2502206,0.54449785,3.4712718,0.043224134,5.70618,117.830315,0.9937752,3.024743,0.6697734,9.5482
7.0541368,0.29038665,0.35625926,4.989924,0.04209365,22.827713,96.225006,0.9898655,2.940773,0.38779157,12.064443
7.27957,0.4996835,0.38455987,7.4505606,0.04364847,18.866852,100.1376,0.9890738,3.0387335,0.36862096,12.993782
8.391693,0.56488466,0.36974207,10.089256,0.046728704,20.54082,140.26129,0.9937704,3.157877,0.3589263,11.144736
6.8881264,0.51163447,0.36212823,6.030951,0.034486342,27.103159,149.68405,0.98954237,3.0910573,0.37212777,11.678239
7.0221243,0.28215408,0.38519916,3.7211678,0.039943203,30.275818,136.46913,0.9920063,3.1097221,0.57083297,10.017402
6.8765507,0.25015247,0.32409573,5.895787,0.037859283,35.307495,131.68936,0.99269825,3.085497,0.42336756,10.238228
7.7635927,0.20269851,0.5775094,5.3216023,0.037870158,21.676619,137.59958,0.9945876,3.0709567,0.42588,9.196116
7.039299,0.34513643,0.4156776,4.7572675,0.043095395,26.780518,111.0083,0.9885462,3.0486338,0.45771146,13.087351
6.767854,0.3633628,0.42332655,2.7992775,0.047489125,10.516384,83.49812,0.98912764,3.339351,0.5810117,11.789905
7.1347823,0.48183796,0.37223408,8.690729,0.047134124,31.609358,152.39734,0.9956196,3.084343,0.4538802,9.197576
7.2985687,0.2801163,0.23092455,24.13851,0.06690745,40.831593,165.23354,1.0009544,3.0777354,0.53306574,9.209575
8.023084,0.24075001,0.4079328,4.2600436,0.03974961,26.379753,111.09836,0.9909642,2.9573686,0.36808985,11.759956
7.54375,0.2833748,0.3552687,17.663406,0.046882376,31.865902,169.98502,0.998932,3.0393462,0.4976245,8.983698
6.854744,0.2666263,0.28462243,10.364163,0.04325121,39.107956,156.76328,0.9937899,3.2521439,0.4640242,9.658896
6.9118967,0.30446133,0.35358027,3.8603969,0.03396595,15.996912,87.79709,0.9888933,3.0580218,0.5027756,12.062213
6.999767,0.8713062,0.20360997,7.8302593,0.039060984,0.31403556,68.7764,0.9906895,3.2400799,0.40892854,11.374164
8.097509,0.4425683,0.31881434,8.181342,0.049321663,36.744377,121.62647,0.9900127,3.0572305,0.31630525,13.10233
6.085894,0.4885234,0.37827504,5.238089,0.053772125,42.96105,209.61038,0.99338114,3.045675,0.49057204,9.164514
7.476116,0.4429334,0.30694196,15.615316,0.04249052,44.558697,152.24776,0.99720377,3.0551364,0.46175858,9.346648
7.7785068,0.31094232,0.44182146,5.185821,0.036981646,19.9822,109.05187,0.9899117,2.9667788,0.46677622,12.337302
7.2902236,0.51601666,0.4550442,10.010061,0.042535573,29.330492,235.00124,0.99501455,3.072194,0.72038245,9.095158
6.758994,0.5177009,0.30084455,4.7488174,0.04132359,26.031013,137.38911,0.9923914,3.0922647,0.39129022,9.937568
7.557473,0.3109934,0.4547729,3.2353146,0.03368738,16.021502,126.49159,0.9908095,2.9995778,0.44220686,11.356657
7.404898,0.35823992,0.4263537,9.069299,0.040403508,40.40955,193.2892,0.9949425,3.0991926,0.578023,9.136434
8.148406,0.9437585,0.38443342,7.6263347,0.059180297,-9.342704,190.58444,0.9932896,3.172007,0.5395365,9.584778
7.3312407,0.32924563,0.40273806,3.887956,0.03785416,14.066993,107.26228,0.9901171,3.0565102,0.4833663,11.583753
7.0021048,0.29969406,0.34371394,4.0841775,0.040633284,23.935465,98.83062,0.9897398,3.0767791,0.51375186,11.8338785
6.745508,0.27139503,0.35032818,5.7114267,0.038013067,29.770535,120.784904,0.99172246,3.295642,0.52307576,9.845945
6.934133,0.47543606,0.4734882,6.957859,0.041567348,31.023436,205.2909,0.9935986,3.1355693,0.50011504,9.160143
7.286009,0.35472175,0.39672667,4.9173336,0.03941217,22.400068,143.7217,0.992313,3.2715569,0.6102336,10.133051
7.408215,0.22652476,0.8483996,8.271151,0.24588902,34.226723,101.49168,0.99665433,3.2475755,0.2253742,9.967903
6.69912,0.27257454,0.3815185,11.9242325,0.040862575,45.326694,175.98138,0.9957695,3.0596728,0.4649332,9.121397
5.8705673,0.19454604,0.47165754,6.3320403,0.08426464,23.155046,152.30827,0.9937995,3.030087,0.41920397,9.047499
7.1235027,0.42528185,0.43656138,12.12722,0.048340563,31.547836,188.9679,0.9953935,3.0073166,0.5149612,8.99838
7.244382,0.28334287,0.43484485,2.9910343,0.04216783,14.939685,126.93795,0.9911654,3.3069675,0.6563055,10.070305
7.463948,0.59811395,0.38470477,7.7265086,0.033702783,19.608795,147.09637,0.99351645,3.1029954,0.46007264,10.21288
6.9574175,0.3032113,0.31240597,6.35003,0.03453857,30.327232,118.561676,0.9917469,3.0206282,0.32872772,10.595555
6.657629,0.4103033,0.34605446,5.130058,0.043617547,14.107335,89.67578,0.9880956,3.240811,0.4737173,12.837228
7.357252,0.42159066,0.39616737,7.9407487,0.049253915,32.419624,195.67726,0.9945897,3.103468,0.57074875,9.328936
6.849716,0.3118549,0.3646007,12.159649,0.036706194,31.205017,151.43813,0.9958319,3.1090536,0.44286066,9.101988
7.452527,0.50561184,0.40619195,14.987495,0.034408096,34.982513,149.99654,0.99633884,3.0577679,0.4487053,9.16408
6.878878,0.31981498,0.43371812,3.371071,0.03993716,19.803955,123.33484,0.98972064,3.4063377,0.63888294,11.493971
7.0808277,0.22330132,0.34521294,4.4880805,0.03753014,29.365984,114.8243,0.9925823,3.026482,0.522536,10.29394
7.9405417,0.26078898,0.45528096,4.0061383,0.035533655,32.852882,122.63047,0.98983955,2.9321866,0.33834472,12.311512
7.823697,0.535615,0.51454175,3.715505,0.018289063,31.716036,177.43715,0.99045116,3.1559305,0.50688624,11.563183
7.6777754,0.2739856,0.36358455,14.505339,0.05544695,46.76111,189.64307,0.99771374,3.1405926,0.5742205,9.149114
6.1667433,0.0117449695,0.5627018,8.658466,0.13507275,21.846325,141.16525,0.99427027,3.1364837,0.3799922,9.222869
6.648816,0.5925227,0.28417414,4.4956803,0.038635965,11.332345,112.50078,0.99141705,3.2114522,0.42525762,10.085576
7.4452906,0.39617977,0.4132767,4.916469,0.03553063,24.593008,97.36139,0.98694783,3.1029627,0.47571233,13.216258
6.1733084,0.48299792,0.57376903,5.093977,0.18435943,36.155514,181.00053,0.99408704,3.2177382,0.48688695,9.887991
6.739525,0.3019733,0.31588405,3.816587,0.039219785,23.229319,105.305504,0.9894169,3.144165,0.50856584,11.582211
6.6464047,0.29748845,0.37178257,7.673385,0.051442653,18.951712,103.64887,0.99279773,3.4448116,0.5504286,9.289797
7.114571,0.3850007,0.46728423,6.0178347,0.04501177,7.4384933,111.91579,0.9908789,3.2473018,0.6024432,11.039922
7.1187835,0.29291192,0.37575975,3.4842198,0.03568466,17.994223,97.49984,0.9896398,3.0103974,0.47615367,12.013396
7.7228284,0.25546923,0.41885984,0.91680074,0.0367563,14.693643,130.08148,0.99017525,3.1753025,0.5013062,11.452347
6.9669576,0.3644352,0.41044807,3.7300205,0.048564564,11.693401,138.13881,0.99224794,3.2813392,0.54873186,9.695437
6.9569006,0.3738348,0.4211594,5.3724103,0.047483653,40.684795,185.58064,0.9922664,3.0368211,0.44281638,10.154266
6.7973256,0.79393446,0.27695403,4.43238,0.025439609,10.442435,99.26748,0.9918132,3.081009,0.3440804,10.200074
7.0032177,0.36181086,0.39215946,4.341873,0.044579126,20.611774,133.7498,0.99130666,3.245927,0.5402498,10.674009
6.6357336,0.38767225,0.36124036,4.891336,0.045379926,11.448977,94.20025,0.9883847,3.1072347,0.4153424,12.7416525
7.9381266,0.22527736,0.38012922,5.4724126,0.038590234,35.26854,118.07013,0.9916443,3.0004623,0.39613825,10.782456
7.2290215,0.23234238,0.42472002,4.391855,0.048520423,17.967749,137.50716,0.99381304,3.0725076,0.5755233,9.440088
7.0133896,0.2773635,0.42121613,3.6270638,0.0419103,21.534348,132.84798,0.99091685,3.3166847,0.6256092,9.996399
8.301958,0.29612374,0.37055826,4.3626885,0.037633836,25.236635,98.13102,0.99025977,2.96406,0.32355738,12.30706
6.799276,0.230199,0.28620872,7.205731,0.044242583,34.63108,126.40814,0.9928176,3.1618907,0.44554374,9.904939
7.0434203,0.49479905,0.31488705,7.002818,0.043984964,23.227085,113.08615,0.98885936,3.2545416,0.39857328,13.080917
7.049132,0.26375368,0.30904987,10.911944,0.048023675,33.62207,154.47095,0.9960172,3.1229496,0.5192142,9.079673
6.7544575,0.45117822,0.32700655,7.6827245,0.047061402,28.193083,117.301506,0.98779696,3.2134423,0.38525754,13.10241
7.0450177,0.1868453,0.3583491,15.752118,0.046555277,39.555294,164.22374,0.9977545,3.1669407,0.5003801,8.837345
7.0762353,0.2944786,0.33300793,4.6624155,0.041416265,30.56299,118.205,0.99075997,3.11885,0.4666839,11.211045
7.3910336,0.41940853,0.40256855,10.230239,0.047561098,37.478107,193.62517,0.9953494,3.161245,0.5216194,9.198512
10.627779,0.39340848,0.81156397,10.518993,0.07727363,-2.2535887,151.80247,0.9977437,2.9935982,1.0378066,8.759003
7.321553,0.23203535,0.41618717,10.511195,0.040950943,39.285545,163.15868,0.99616176,3.023941,0.3409871,9.07197
6.872381,0.38563362,0.4533633,9.44283,0.04668736,38.808914,190.31142,0.9951065,3.1842663,0.5510408,9.142943
7.3485007,0.34938964,0.5357611,3.150602,0.050285414,18.405659,107.66189,0.9899848,3.1335185,0.5286428,12.104198
6.6447,0.23806714,0.31374484,4.614408,0.039308228,26.915455,115.5854,0.9926955,3.0505793,0.46033418,9.786038
6.9234295,0.24843934,0.3180852,3.5271657,0.035767786,20.599861,107.72841,0.99118614,2.9865856,0.4137602,10.71893
6.5359874,0.30361563,0.3696847,3.8151362,0.041447137,27.501091,108.247734,0.991051,3.3005059,0.49663988,10.154685
8.910081,0.37750098,0.48757243,5.596943,0.0286728,34.02387,143.643,0.99105865,2.94606,0.3374278,12.797348
7.03847,0.3261018,0.4030644,7.6605387,0.05194621,18.406183,147.11948,0.99416727,3.2332191,0.52043563,9.185051
7.4942102,0.25411642,0.39244518,3.3977215,0.03461647,27.255245,129.6271,0.99160576,3.0044289,0.48351374,10.805298
7.285089,0.424859,0.3810714,4.2272744,0.04227778,23.80125,130.27841,0.99274576,3.1344156,0.4920244,9.718803
6.829333,0.27907887,0.3347507,9.249861,0.04391058,27.60873,144.89003,0.9949657,3.0577924,0.43780693,9.257056
6.782297,0.33977783,0.45067266,5.0256243,0.04690009,3.4012308,102.84003,0.98924905,3.1070886,0.55575055,12.139346
6.9543786,0.27381364,0.39229733,8.752833,0.04590739,30.704786,175.0632,0.9949189,3.1244493,0.500851,9.083353
6.7177663,0.5577932,0.3108298,7.5315623,0.03979792,12.940082,136.17094,0.9935719,3.0785224,0.40222844,9.406907
6.9273663,0.2962439,0.4084222,13.090688,0.052808106,35.54591,181.87401,0.9975911,3.0427756,0.58600694,8.503208
7.5529885,0.3257368,0.6207521,11.010946,0.04881319,34.836346,191.81165,0.9954262,3.0881884,0.40052664,8.848675
7.440749,0.3451327,0.354878,5.1872473,0.035761442,21.438854,93.42045,0.989704,2.9353929,0.37447318,12.609416
6.8181634,0.273005,0.3903117,8.824203,0.0463344,30.025223,166.62102,0.9945988,2.9787474,0.5367769,8.611023
6.542613,0.33246577,0.2958373,4.496126,0.041279268,17.187239,115.96496,0.9913213,3.1119738,0.43927124,10.581626
6.5954065,0.28826228,0.32760254,8.286732,0.037702776,33.776485,154.64667,0.9948134,3.065384,0.38903955,9.327601
6.7183437,0.36694992,0.23278385,8.369267,0.046455957,28.005507,141.21315,0.993147,3.1288004,0.4232086,9.827377
7.258801,0.3108848,0.35241377,3.9779902,0.037685044,32.024498,113.91321,0.99078155,3.0882487,0.45009777,11.0306835
6.987499,0.3340517,0.32044238,7.511775,0.03515872,38.306683,160.51198,0.9923447,3.0936441,0.3750434,10.706244
7.0381165,0.3270509,0.41457236,4.210504,0.049460668,20.402718,141.59804,0.99285966,3.285517,0.571635,10.00037
7.237521,0.39291778,0.42415288,5.8594985,0.035188403,29.336103,145.1341,0.9923142,3.028393,0.42783508,10.3960285
6.86816,0.29440308,0.31016865,6.049512,0.03758261,30.436136,143.74673,0.9930077,3.0579221,0.43928868,9.479627
6.653806,0.2515632,0.34130695,3.7504709,0.0389013,20.239704,110.25547,0.9914892,2.9992888,0.40747163,10.516254
6.914062,0.5791236,0.23699188,6.2205496,0.046651583,25.374226,115.493126,0.99173427,3.2208724,0.3616754,10.165218
8.911848,0.8707545,0.38936186,2.4525244,0.05299482,9.809911,189.77643,0.9916761,3.0334926,0.376674,10.922079
6.8141065,0.43996271,0.27175096,6.463738,0.04244504,24.113573,94.31552,0.98818517,3.06266,0.38724113,12.982139
6.9821043,0.28167868,0.39848155,6.667146,0.053853307,28.707787,152.7291,0.99408484,3.0750499,0.45394364,9.215533
6.818329,0.28187785,0.22524555,18.247301,0.054215085,36.87724,176.8857,0.9982076,3.0986342,0.4482245,9.337951
7.004323,0.39361387,0.35011667,9.847278,0.054859485,40.270267,155.82835,0.99464667,3.119489,0.49321592,9.299307
6.9110136,0.38929233,0.44244134,4.1006722,0.03989758,18.067795,173.23761,0.9909804,3.1597779,0.5285188,10.182886
7.7694736,0.88163394,0.19928572,6.7220607,0.034500733,-7.9804697,89.03225,0.9930952,3.063555,0.4275465,9.664932
6.7599688,0.27555835,0.39849454,3.2560406,0.042359237,16.439135,104.19404,0.99183387,3.0500307,0.6688679,10.450873
7.534687,0.46394062,0.31733423,6.876066,0.04339189,22.391638,84.975746,0.98828876,3.0424109,0.40433323,13.4088545
6.8009243,0.29243812,0.38013673,4.8546934,0.04263344,17.20774,104.48944,0.9889156,3.0440784,0.4271246,12.558613
7.0463476,0.47707063,0.37583852,3.4725373,0.036200054,18.45978,125.64563,0.9916077,3.2076883,0.4736627,9.975927
6.789738,0.35774735,0.30935436,7.152538,0.043711357,25.233908,109.63192,0.9900111,3.1704462,0.36730006,11.598365
5.956158,0.1746225,0.47154713,11.409995,0.064217165,33.61462,154.55814,0.9956332,3.0638266,0.36957234,8.906039
7.176523,0.24209124,0.39206156,6.3337517,0.038560826,35.37946,153.58377,0.99309075,3.058106,0.42364174,9.905609
6.73252,0.34620047,0.28205308,4.651029,0.04152356,28.567438,127.369934,0.99100935,3.2443724,0.46782014,10.812091
7.000165,0.48427254,0.48077887,13.727333,0.04300223,42.428856,204.71582,0.99546516,2.971089,0.47109786,8.918757
7.2104564,0.57649285,0.37458545,6.0424953,0.024555933,14.812718,120.337395,0.9911363,3.1328683,0.34127614,11.388569
7.3740153,0.32889014,0.5183405,6.3017244,0.04662667,7.437718,64.86748,0.99011964,2.9525065,0.7412574,12.454049
7.249571,0.51647186,0.48951143,9.871443,0.042145573,56.000275,280.16266,0.99520624,3.173347,0.6656872,9.3795395
7.6258335,0.3377366,0.40972593,6.787895,0.0581182,27.281662,173.52597,0.99351263,3.336864,0.620969,9.651902
6.4319572,0.32988298,0.33854693,6.914687,0.042726472,28.36935,125.97002,0.9930962,3.0683265,0.37525088,9.944058
6.5718436,0.4401188,0.31857866,5.137386,0.037915476,23.777493,105.98761,0.9910849,3.1331737,0.44382235,11.507163
6.9677806,0.3624336,0.33716187,5.3862023,0.039031394,10.4895525,76.156906,0.9887051,3.046228,0.45006153,12.697935
7.9328055,0.3156909,0.51189667,2.7169085,0.032194752,5.6644416,84.86469,0.99143094,2.984834,0.49470663,10.958312
6.5773935,0.37468332,0.4003603,7.667045,0.050465766,22.658981,180.10645,0.9948863,3.1057725,0.4854726,9.402672
6.235758,0.20419687,0.49781466,4.467628,0.08745304,27.59324,158.53667,0.99323124,3.099532,0.39178246,8.993418
6.7635703,0.2679363,0.36190522,2.9345014,0.035374623,15.024279,111.46178,0.9914957,3.0030537,0.52651846,10.384401
7.5408654,0.33956873,0.46103004,5.254941,0.044442218,0.65038544,79.41439,0.98920083,2.990837,0.5702094,12.726145
7.1574683,0.23983003,0.5132111,8.104604,0.11646876,29.535378,111.94087,0.9940664,3.0160322,0.2602051,10.602944
7.0754323,0.35218516,0.3377299,8.527469,0.04637171,27.722408,141.30873,0.9935775,3.1490295,0.45870036,10.093513
6.855047,0.3082124,0.21198203,10.836621,0.046143472,38.561577,175.75075,0.99505764,3.060912,0.44061595,9.593176
6.8838973,0.45009294,0.5587839,5.5353723,0.097390585,29.832005,205.70079,0.9940241,3.2020533,0.411428,9.338048
8.263628,0.46612725,0.49476165,12.209937,0.04348436,19.602932,156.59976,0.9961138,3.0804799,0.39279968,9.60559
6.839604,0.28616178,0.39348102,7.4892216,0.048138585,28.262854,156.67549,0.9944192,3.0372882,0.4988978,9.533215
6.8052387,0.35897338,0.43141016,4.570984,0.043143917,16.175234,134.49321,0.992531,3.0230317,0.38156208,10.133572
7.2826233,0.16970415,0.43412977,4.896318,0.073042445,20.695414,109.09575,0.99254996,3.0239232,0.42555872,10.099452
7.1891885,0.35814738,0.40784588,5.538303,0.03961915,29.661055,129.63625,0.9905606,3.072454,0.3881869,11.712482
7.464607,0.27737218,0.320237,7.1641965,0.0371398,25.722359,105.61654,0.99295115,2.9161952,0.2915077,10.849577
8.487526,0.24652095,0.46700373,5.202841,0.040985215,41.860165,150.49397,0.99090374,3.0240765,0.38485825,12.288291
7.1956177,0.3521201,0.25468105,6.521777,0.04101022,26.543095,88.45343,0.9902601,2.9141572,0.29852128,12.335763
6.8542223,0.29915348,0.39290512,3.5069873,0.046170082,28.813288,112.86311,0.9914813,3.3729095,0.5189909,10.419386
7.543274,0.36824995,0.30179092,5.76557,0.041308165,34.517746,130.64203,0.99008197,3.1418967,0.38295722,12.262331
6.3701544,0.45791563,0.30958632,7.5390916,0.042978533,23.527552,108.844696,0.98881924,3.2149885,0.36762348,12.317152
7.514253,0.3896001,0.47675398,7.376033,0.14049943,14.97773,118.67158,0.99441034,3.1298292,0.3429541,10.703082
6.3624015,0.36998868,0.43497965,9.670306,0.044592462,29.906988,200.93427,0.99515533,3.1221879,0.5042365,8.916678
6.7839694,0.43484887,0.46636787,4.633872,0.08231712,9.820429,157.70659,0.993553,3.0837858,0.32798254,10.00466
7.0773,0.30824274,0.33486181,5.18348,0.045128208,29.213306,142.75569,0.99042875,3.0769067,0.39412254,11.858808
7.094214,0.4032229,0.34443143,8.6776085,0.038244225,38.502033,173.98259,0.99339664,3.0869005,0.45092383,10.759315
7.525072,0.22951108,0.437823,3.6736,0.03736827,27.55225,106.89662,0.9911669,2.9791102,0.44549158,11.310461
8.982447,0.4228729,0.48972633,6.277399,0.03569522,5.5456243,83.50589,0.99102527,2.8047957,0.323758,12.971933
6.7715445,0.2566416,0.24322826,12.929866,0.053150564,37.581318,151.41849,0.9960373,3.0741136,0.4624791,8.947235
6.6992893,0.3385774,0.3649573,4.107961,0.043416437,6.4705234,79.57107,0.98909,3.0667503,0.52723086,12.201414
6.6996408,0.25099158,0.27767527,7.357574,0.03977903,39.631645,135.83614,0.9931498,3.0781639,0.3996655,9.733063
8.071497,0.23685177,0.44073185,4.9693513,0.039993137,23.99358,99.48199,0.991883,2.933703,0.31469935,11.409638
6.561736,0.39898464,0.26117417,6.2225704,0.04101482,18.349026,85.23548,0.98817915,3.191296,0.34015658,12.696678
9.25738,0.2856155,0.6064315,4.1712227,0.038067203,15.533203,94.83816,0.99087214,2.8999658,0.40104473,13.077174
6.9131284,0.4239745,0.47712597,4.654925,0.04426735,22.41223,163.3041,0.99326557,3.0314972,0.39061922,8.804637
6.993702,0.26323622,0.36505365,5.348971,0.037536282,32.55257,123.69568,0.9926792,2.99532,0.33095604,10.392263
7.043194,0.44796038,0.40686414,6.290611,0.045088045,10.804459,93.71451,0.9873347,3.2242005,0.57564574,13.374708
7.3981576,0.4499635,0.4173157,8.635275,0.04663274,33.198837,187.03156,0.9946454,3.0705228,0.5036029,9.205777
7.20416,0.39577174,0.37082836,3.5825894,0.033607364,13.433349,128.90845,0.9915067,3.0158389,0.5150914,9.973644
7.113659,0.32690328,0.3476483,6.625925,0.039442252,20.051586,106.46416,0.99004287,3.1112866,0.383142,12.249936
6.510441,0.38259596,0.49682492,5.4099813,0.036684796,22.74085,186.42332,0.993384,3.023911,0.7680596,9.066029
6.6471334,0.2453019,0.26151055,9.805104,0.044684988,33.826435,144.92638,0.99506664,3.010056,0.40860888,9.189094
8.092725,0.25642374,0.41874424,7.3943734,0.05189831,50.403664,151.35202,0.99374956,3.2024543,0.5435757,10.255813
7.7577577,0.35800406,0.5307707,5.461076,0.0370336,16.838142,147.86157,0.9913977,3.1370647,0.47231883,11.557736
6.46473,0.43847305,0.4033243,4.572976,0.05006238,20.499434,100.35028,0.9917123,3.4552207,0.49914446,10.165251
6.8637333,0.61039907,0.35726473,1.7151299,0.04182782,13.1347475,144.511,0.9925202,3.019209,0.3501056,9.21849
7.2052555,0.29169315,0.3785823,3.6581764,0.04186059,23.164913,113.850845,0.9911172,3.1608357,0.53931934,10.965139
6.911038,0.5137573,0.3902917,6.8944826,0.046616964,34.471535,181.77972,0.9941264,3.1784365,0.5205877,9.141484
6.736975,0.23899578,0.54510134,5.598272,0.057889216,31.524477,171.70845,0.99409366,3.0901537,0.46805727,9.172181
7.738987,0.21521927,0.40071863,3.3299444,0.041562207,20.089111,110.05968,0.9927877,3.0552738,0.62670124,9.358982
6.9703903,0.28402036,0.32880914,3.4730806,0.03673876,14.242719,99.20771,0.9899413,3.0805643,0.5260001,11.497532
6.7369714,0.3258149,0.3491049,4.711509,0.040009815,29.333746,129.35039,0.9913027,3.138891,0.45455047,10.8150625
7.8939924,0.4293998,0.37187135,9.583187,0.042256735,36.76976,147.80055,0.9924913,3.0689898,0.38579196,11.937265
7.151658,0.3153481,0.55195504,3.4861917,0.04001743,3.6753473,149.3884,0.99156785,3.1480234,0.71290606,10.004105
7.124325,0.24711198,0.41847798,4.000101,0.040571976,15.397372,92.47115,0.99115986,2.9474566,0.47410047,10.863457
6.669475,0.42542523,0.27689794,6.4777393,0.0422568,32.04064,107.859505,0.98828334,3.1299922,0.38358003,13.327972
6.846894,0.3619323,0.29010993,6.745693,0.049442362,35.796906,124.44253,0.98932254,3.104228,0.36523703,12.874159
7.719323,0.32465062,0.23225094,12.578694,0.04253667,56.61861,149.95323,0.9951723,3.0427258,0.33335474,10.191369
7.850419,0.28378132,0.44361797,3.3092384,0.032471705,19.342506,114.39026,0.9900129,2.9589887,0.3717475,12.238395
7.497877,0.33448818,0.51272213,7.7695293,0.03512952,25.14374,157.70222,0.9946219,3.1210272,0.47103804,8.997508
7.842391,0.43088385,0.4099711,7.3803725,0.04629646,43.175377,184.64836,0.9909691,3.0502334,0.4058896,12.010102
7.1924677,0.35197887,0.41819206,9.907488,0.051524572,42.50225,213.31082,0.99604404,3.0649,0.6797715,8.818088
7.008143,0.70006037,0.2843188,7.8173337,0.035513595,14.294555,109.02014,0.9913593,3.150836,0.3279539,11.610291
7.4784503,0.47977665,0.4202358,4.53453,0.0430073,30.379934,153.9194,0.9902234,3.0623286,0.44270116,11.128827
6.7537384,0.28643915,0.3703052,15.54869,0.0420757,39.02069,170.34933,0.9976407,3.0013697,0.43960762,8.674613
6.7914433,0.5464865,0.46211854,3.5937624,0.051438756,6.613272,108.54411,0.9890684,3.566096,0.5979605,10.769723
7.561493,0.31462744,0.37423474,7.0444474,0.0438327,35.762135,188.48021,0.99427843,3.132973,0.58456016,9.582162
6.6554146,0.2763362,0.31314754,9.105827,0.04746953,33.02206,156.58235,0.9954149,3.06319,0.44124562,9.192453
6.536026,0.2933335,0.3397589,5.3165903,0.039742094,29.233835,135.92493,0.99167186,3.1304197,0.3884032,10.356865
7.2797217,0.23117775,0.43076584,2.935864,0.041639343,24.66286,141.24857,0.99342453,3.0923977,0.58488077,9.046171
7.553396,0.38104212,0.42619225,6.176292,0.040233117,39.933132,139.86847,0.9922785,3.062268,0.37859842,10.502683
8.092154,0.23900437,0.51687515,0.6730562,0.040854983,15.440514,120.488205,0.99129313,3.0402544,0.47874957,11.143875
7.841337,0.31886804,0.508644,3.5681393,0.040699586,1.5001639,101.669235,0.990119,3.031167,0.72344047,11.753079
7.0067196,0.3935889,0.38597006,11.389297,0.04516593,40.465214,186.3988,0.99579483,3.113118,0.54145366,9.025983
6.898518,0.34270608,0.401333,4.670228,0.046337165,7.601064,105.682594,0.9895318,3.2194636,0.5507438,11.382955
7.26631,0.25743622,0.36487785,5.4437485,0.033137713,27.407114,123.240326,0.9931417,3.0093493,0.4147573,9.946383
8.476246,0.29254937,0.5249594,4.367718,0.039365765,17.473701,107.1015,0.9908086,2.9747934,0.41121438,11.761738
7.238089,0.32305273,0.5533264,4.0479755,0.0618418,31.616737,174.00346,0.99389863,3.086772,0.6530619,9.205684
7.4213667,0.2871573,0.28786653,9.6061125,0.04993464,37.814156,144.08063,0.99395454,3.094763,0.38442335,10.157818
7.3488197,0.39555472,0.29338738,6.578754,0.03685344,30.49746,134.09697,0.9941183,3.1226459,0.50133246,9.6394005
7.491671,0.32741994,0.3790191,5.1356616,0.036259554,36.958126,148.32526,0.9918798,3.1041577,0.58445495,10.842315
7.1086254,0.24324676,0.339651,5.976371,0.04378048,30.936882,121.67661,0.99387866,3.0007396,0.47300062,9.064876
5.998209,0.5268659,0.20380747,6.2880864,0.037966654,15.097132,83.228386,0.99097306,3.1945465,0.32077006,11.241469
7.2730894,0.72761977,0.17522524,9.850456,0.054708827,25.469473,128.19264,0.99303126,3.246517,0.4107376,9.644259
6.2417607,0.32329947,0.29415822,3.4377398,0.042418327,20.331553,96.49915,0.9898371,3.1970127,0.4413618,11.628898
6.3673577,0.48013464,0.8616369,8.258328,0.28740475,23.563496,128.79813,0.99814343,3.3506598,0.2944141,9.981611
8.196152,0.5660798,0.45140857,8.267064,0.018886514,19.704844,116.66793,0.99221253,2.9295504,0.24893142,12.184169
7.02657,0.23532291,0.3743036,1.2855706,0.04262497,12.92461,111.09236,0.9919167,3.0691652,0.583503,9.770836
7.5736427,0.3231115,0.40610078,7.5591264,0.042128406,31.454252,136.85121,0.9927537,3.0465374,0.28788978,10.210676
6.6624227,0.41638657,0.46581283,9.444733,0.046273936,34.709087,204.19725,0.99486125,3.0639393,0.43047595,9.157571
8.513075,0.34917194,0.59504175,5.9718328,0.043058626,3.8540838,89.95208,0.9896266,2.914214,0.5611672,12.992151
8.023196,0.2835061,0.4512771,7.137483,0.045473006,28.592165,137.15565,0.99349856,3.1776805,0.73394465,9.367758
6.694414,0.3447622,0.34477657,4.63869,0.03912537,34.43516,149.81766,0.9916524,3.113529,0.43054742,10.5356865
