"fixed acidity" "volatile acidity" "citric acid" "residual sugar" chlorides "free sulfur dioxide" "total sulfur dioxide" density pH sulphates alcohol
6.922421 0.15986197 0.44393194 -0.7402651 0.045915183 33.102104 155.69717 0.99270874 3.196921 0.47924003 10.682763
7.1644444 0.20740934 0.3771733 1.5961204 0.03293335 27.779726 140.1004 0.993519 3.0940187 0.41984954 10.857608
5.9189267 0.20633769 0.29112014 0.38272166 0.05423441 40.040466 192.75157 0.9950611 3.343008 0.4364632 8.960072
7.9857106 0.23519394 0.48847485 -1.7720532 0.0396844 41.71773 171.63673 0.9939001 3.105044 0.5061284 10.751629
8.381949 0.51612705 0.40377745 -0.22478558 0.051895227 28.319729 174.54219 0.9946847 3.0912545 0.3342786 9.592793
6.052817 0.33891353 0.39126438 -3.064466 0.06462469 24.42916 201.86829 0.9931588 3.4698858 0.494692 10.198401
5.4782314 0.22893359 0.4385964 -1.5924957 0.05384492 36.826794 166.69855 0.99078536 3.4517384 0.45484447 11.848833
6.062235 0.2770001 0.3270519 1.3952001 0.05979931 46.601673 222.33092 0.99734473 3.3369565 0.47312868 9.467059
6.693938 0.21720284 0.3321482 3.3251898 0.040585328 28.014753 126.86734 0.9946074 3.1864886 0.38129497 9.818206
6.063555 0.23097979 0.37074348 -2.6667984 0.050289918 40.441673 158.0337 0.99148625 3.1390238 0.37916014 11.297263
5.8535204 0.24308468 0.31361368 -5.5365396 0.05812986 31.769495 218.6656 0.9921859 3.5257196 0.52333874 10.396609
5.308145 0.25262138 0.28878063 -5.8896284 0.054277554 40.395386 246.99127 0.99445486 3.532477 0.52796346 9.567682
7.0977917 0.2034394 0.41968453 7.054922 0.038980313 62.24864 222.16849 0.99686944 3.1241574 0.4431735 9.216952
6.6630883 0.17181404 0.36616853 0.31912673 0.034074966 35.69215 145.74661 0.9922382 3.1505122 0.43794346 11.226144
5.861034 0.2581094 0.35291055 -1.158015 0.03153221 42.34618 154.50072 0.9902229 3.184042 0.38653404 12.862378
6.328454 0.16382521 0.32771796 8.760412 0.055759717 48.181225 175.73051 0.9979884 3.2647004 0.44149286 9.27432
6.958904 0.13471805 0.42168623 1.993896 0.038825337 35.50906 159.43784 0.9948288 3.1016724 0.4545772 9.763278
8.007987 0.13788266 0.5032446 4.2832403 0.03389394 38.527027 154.99695 0.9960483 3.054444 0.61755556 9.786196
7.0212617 0.19888732 0.37057784 7.2441406 0.057516836 49.270092 227.28279 0.99805886 3.2299697 0.48099893 9.393065
5.7090673 0.24266145 0.4282272 -2.2340827 0.05359596 30.051281 163.31494 0.99347234 3.3137834 0.44922203 10.522141
7.4981966 0.2205537 0.39172313 2.0814521 0.039289087 27.397505 138.36023 0.99304414 3.0448759 0.39431885 11.333205
6.6739216 0.22725005 0.3469852 -0.045452185 0.03767218 36.55856 140.32185 0.9922591 3.0933723 0.36814424 11.498154
6.2982435 0.16754076 0.3086386 0.5993173 0.036761887 31.974379 127.62078 0.9916371 3.2293656 0.4015028 10.981322
8.123202 0.16205476 0.46526504 1.5649301 0.059849076 39.70401 176.48743 0.99656 3.0336058 0.5286763 9.5169525
7.2255716 0.18706553 0.34160408 9.062223 0.049393605 47.096992 197.52734 0.9980821 3.074798 0.4389582 8.898417
5.699411 0.17428029 0.29005763 -0.37742132 0.042768884 40.503685 175.99556 0.9918347 3.3208168 0.35598928 11.799428
5.6926293 0.17659979 0.34011248 -2.8289518 0.050596975 34.918385 164.24371 0.9908217 3.374351 0.35763916 12.092568
7.688589 0.17611045 0.4948253 5.535856 0.05735935 59.408688 208.4732 0.99750274 3.1675355 0.4960436 9.136629
7.5200825 0.21726368 0.3743029 3.7082741 0.052032113 54.571064 220.27315 0.99643886 3.2317183 0.49999794 9.544213
5.9197927 0.22119509 0.31884253 12.495115 0.040646363 67.297874 226.37395 0.99883753 3.0535724 0.3986434 9.602069
6.018312 0.29622665 0.3603445 -3.9052355 0.060741674 28.427027 206.40436 0.99403083 3.4026072 0.5022183 9.562834
6.3787217 0.28137144 0.30738303 1.8733996 0.051820647 31.759619 170.82176 0.99482024 3.243881 0.42414975 9.352079
7.859376 0.17472707 0.4605018 0.9926361 0.04010971 44.346954 213.23093 0.99529845 3.0561922 0.4607029 10.049456
6.877016 0.14995855 0.400021 -0.098067515 0.03810757 27.089241 137.30887 0.9928186 3.2288926 0.5285266 11.418655
7.179399 0.33603814 0.29421923 -0.1372826 0.038095925 45.976704 181.61197 0.9910631 3.1109796 0.28319532 13.178761
6.3249707 0.3203957 0.36846176 4.9471354 0.047316395 59.77632 228.31102 0.9970512 3.2933083 0.45342705 9.16762
6.95388 0.15500204 0.39772767 -0.23136878 0.046746407 30.992622 153.2182 0.9939794 3.210947 0.50823003 10.720695
6.422845 0.221573 0.36853594 -0.05905439 0.033800118 31.779898 156.48822 0.9916503 3.1724803 0.39907584 12.40833
7.3198977 0.15602945 0.45125934 1.6322165 0.047136966 31.249016 159.26407 0.99546766 3.2384522 0.5264169 9.997794
7.639249 0.22179842 0.43921524 7.2584815 0.04103076 66.40572 259.74683 0.9993115 3.2140286 0.503178 9.276242
6.2050447 0.21984595 0.3812321 -1.0228448 0.0459596 44.94719 197.21417 0.9922901 3.4220722 0.5422617 12.915565
6.9874616 0.27349278 0.3078211 0.31096593 0.02898614 40.90084 144.0554 0.991792 3.040367 0.3462319 12.500596
6.2494597 0.18264422 0.28837347 2.4347053 0.049260456 34.597633 158.83833 0.9957947 3.3443432 0.44353777 9.892608
8.15922 0.32174432 0.37203294 0.6699346 0.03606631 34.212776 147.79065 0.99246943 3.0128145 0.34741697 12.2614355
7.0339804 0.23841509 0.3753212 7.365167 0.040565312 57.220894 225.48367 0.9982502 3.1981533 0.47107223 9.31157
6.4667454 0.22694534 0.27658448 -0.58393925 0.03818565 36.92953 163.11417 0.99213487 3.1341562 0.36382183 11.98847
5.8018236 0.26106748 0.37920946 -3.6117485 0.057835862 8.987686 155.28703 0.9929032 3.5700629 0.4685935 10.332721
6.7861176 0.27568948 0.38950682 5.6902266 0.035152934 46.698185 197.49796 0.9967999 3.0835776 0.4284381 9.168359
8.196412 0.13973902 0.5262446 5.184683 0.05421147 33.62249 161.49138 0.9972836 3.0615027 0.60205686 9.331724
6.7861133 0.13999732 0.4432512 0.75214285 0.040078007 33.064583 144.82692 0.9924132 3.1612024 0.49965817 11.5425415
5.6775565 0.23638153 0.28004557 0.07276623 0.040187676 40.743183 168.33917 0.99120635 3.2119086 0.3673953 12.022308
7.6732807 0.33100608 0.31789973 -0.22000608 0.0393867 35.513905 167.45422 0.993115 2.9615614 0.29978308 13.209223
5.988787 0.25053883 0.3330061 -0.9125569 0.037248608 45.098175 174.94226 0.9904151 3.2253451 0.41557008 13.358173
9.19073 0.5307538 0.5183668 -5.1104684 0.045548543 48.341778 260.8406 0.9971155 3.1008565 0.38856238 8.854592
6.0543947 0.15744296 0.43810394 -4.1177254 0.059968967 36.54238 188.30708 0.99401575 3.5220652 0.5851509 10.149979
6.7448063 0.23125754 0.42330077 1.549602 0.04815111 46.792984 210.13986 0.9950882 3.1700058 0.47707102 9.722679
7.3084984 0.19109978 0.4114737 0.37437773 0.050110463 32.859905 161.45958 0.9937739 3.20528 0.52916956 10.750161
7.324592 0.18416427 0.40225944 6.226881 0.05502461 51.57133 221.24753 0.9978971 3.1107557 0.45865008 9.072339
7.2601905 0.21840188 0.38193458 0.17989206 0.030178895 35.12214 172.61935 0.99226713 3.0576367 0.37976247 12.453889
6.869175 0.19162828 0.33800602 4.523683 0.043234818 31.82944 132.41167 0.9949041 3.123944 0.4154685 9.970911
6.927884 0.28604642 0.32225305 -0.22862601 0.033686347 42.82247 172.75067 0.99266374 3.155517 0.39242887 12.352356
5.5499277 0.12956041 0.3152083 -1.1160806 0.043711163 33.766045 163.3457 0.99229395 3.293471 0.3859468 11.187165
6.8397 0.13711473 0.32842234 1.842905 0.042415168 36.611862 151.60672 0.99252266 3.1334414 0.42218354 10.557719
6.261728 0.19517516 0.33180475 11.087405 0.04353835 42.402588 184.74481 0.9984012 3.1830933 0.4007555 9.223268
6.8887463 0.22356893 0.37831235 -0.52053684 0.033358485 33.232147 159.54414 0.99084544 3.1075454 0.41088888 12.756231
6.255649 0.18918324 0.3715789 0.48969594 0.052437823 22.657768 153.63065 0.99325615 3.3275762 0.4467004 10.68533
6.0763574 0.1551558 0.46033904 -0.13770947 0.03822662 25.269451 148.22778 0.9914154 3.3695273 0.52851564 12.085655
6.1496844 0.1907773 0.30003163 6.352419 0.0472855 47.26037 165.6039 0.9956397 3.110417 0.38931814 8.9356785
6.50101 0.18123627 0.33109918 2.0169144 0.04410585 42.271557 169.03764 0.9938761 3.1280642 0.42218927 9.788154
6.424772 0.18500876 0.33439562 7.3627777 0.042325415 62.89478 241.1129 0.9975842 3.0399 0.3842752 9.316525
7.328549 0.22131477 0.4636614 0.97928154 0.067015156 29.938848 143.2526 0.9946069 3.0923426 0.42446777 9.181704
9.973281 0.5653263 0.3976037 -3.978938 0.053938676 24.502256 158.73117 0.99594873 3.056412 0.33010724 9.594017
6.968631 0.11964788 0.5060863 -0.8211803 0.046300042 37.40529 155.2528 0.9920731 3.3173735 0.5503818 11.477204
6.5631804 0.09525185 0.32856032 6.716535 0.06433094 36.297974 176.76671 0.999214 3.4478478 0.50729996 9.474415
6.215938 0.16193466 0.27769762 4.644341 0.04975301 34.59975 153.75294 0.9962285 3.2738295 0.40910622 9.733219
6.586103 0.2392393 0.29751247 1.3652707 0.03766648 47.266956 198.81747 0.99339813 3.1194794 0.348786 11.264411
6.6415915 0.18841404 0.35092038 2.062168 0.041804753 34.16048 152.31987 0.9939219 3.1701698 0.41207018 10.414698
7.019055 0.13251115 0.41440415 1.2291673 0.04470705 29.892836 162.43494 0.99452066 3.2014112 0.5039726 9.92617
7.980909 0.097069934 0.5563719 0.124058664 0.03524925 45.837063 162.02753 0.9943676 3.232882 0.75725704 11.100171
8.590265 0.22402412 0.46082103 -0.3820631 0.029300788 39.75881 147.65411 0.99240947 2.9199233 0.48697236 11.563018
5.9206066 0.25532594 0.26971734 1.3348917 0.038314156 37.82449 150.23918 0.9914359 3.1543026 0.33308968 12.269606
7.1313915 0.2165526 0.42308062 -0.03704671 0.06409267 43.74355 193.7935 0.9950602 3.145641 0.4545621 9.779964
6.8071284 0.20414941 0.3707308 -0.86864316 0.050959848 40.306545 181.71637 0.99370986 3.221062 0.48326743 9.903632
7.0658946 0.2874039 0.4486042 8.912626 0.042181272 71.84358 274.50262 0.9985651 3.0841622 0.44476658 9.330541
7.3721185 0.20776844 0.47052562 9.255178 0.039298274 60.27373 221.2483 0.9987404 3.127116 0.48452184 9.221866
6.6800675 0.18954863 0.36469477 9.08641 0.04459763 61.873882 223.35136 0.99846464 3.176553 0.45462248 9.186485
5.903165 0.22585894 0.32168853 -1.0188153 0.048877407 40.85202 211.17403 0.99435693 3.4025643 0.49669206 9.646977
6.059265 0.29133964 0.36405182 -5.777952 0.055902675 62.618465 258.85004 0.9952894 3.43952 0.49619973 9.119975
5.915055 0.0544279 0.36856252 -6.6779313 0.055342846 36.79506 196.09706 0.9934364 3.5848799 0.5158989 10.565096
6.37446 0.19314611 0.30354765 0.822205 0.050284795 38.660397 160.36497 0.9930126 3.2042093 0.40392447 10.397225
6.6190248 0.1489904 0.25330284 4.7934422 0.047762934 38.40432 157.23735 0.9954744 3.1151302 0.405232 9.534384
6.1372337 0.38656795 0.36288115 2.6440604 0.048515383 41.116837 215.76286 0.99577296 3.2032437 0.3845538 9.341407
6.7593207 0.20323391 0.3922472 0.0815517 0.04262415 48.938534 181.78676 0.99422383 3.236495 0.4856319 11.052988
6.5563855 0.2674957 0.2778529 -0.21860558 0.041842967 44.679817 150.59454 0.99143994 3.1724038 0.3571574 11.734433
6.1571393 0.24502176 0.3293786 5.0745544 0.04690506 64.31256 240.03401 0.9969931 3.175065 0.41748202 9.433272
5.625395 0.18956128 0.3462299 -2.6949978 0.04640601 56.10543 196.90523 0.99216056 3.411452 0.4110795 11.422432
7.943939 0.08409267 0.5725988 1.2487136 0.04687543 41.682846 176.46999 0.9956644 3.205129 0.6618816 10.151266
6.803023 0.19228059 0.3338764 3.692159 0.045482364 41.765553 168.82376 0.9949792 3.0812674 0.37525475 9.567798
6.481467 0.1950384 0.41336125 -3.3061595 0.05237839 48.72563 244.34511 0.9949877 3.4970775 0.5497403 10.207374
6.1514373 0.18208191 0.32638422 -0.38265654 0.05700093 33.32721 179.64728 0.994135 3.2856374 0.47780553 9.406929
6.8107877 0.20441917 0.31239232 5.942057 0.052147277 38.581844 178.72948 0.9973812 3.3294713 0.42396852 10.640994
6.9382453 0.22738622 0.33471438 -0.7128412 0.043132447 39.702976 163.06389 0.9934301 3.2047763 0.41751495 11.025163
6.4080567 0.17404783 0.38665622 2.2990456 0.13747583 49.349052 186.53075 0.99538326 3.0311606 0.37997615 9.475101
6.6097836 0.24949452 0.40355605 4.6578226 0.04616161 57.575348 205.63052 0.9962294 3.2229745 0.43668124 10.047424
6.9222426 0.19275008 0.42070955 6.3693423 0.04628844 47.409 195.86916 0.9969921 3.1242566 0.45715985 8.970577
6.2232757 0.25876534 0.37154287 0.49455842 0.036168505 30.836823 152.43735 0.99214125 3.189229 0.37260866 10.991079
7.713692 0.21623635 0.4752019 -0.9965712 0.034410268 34.604385 151.1323 0.9925768 3.030777 0.47813278 11.157496
9.208727 0.2660237 0.599953 -1.0586014 0.042888284 36.4929 179.93054 0.9944997 3.046081 0.5638235 10.646794
7.13826 0.1592491 0.3867675 0.72819984 0.044463407 39.242893 172.15555 0.99396634 3.221203 0.4736078 10.655892
7.7649984 0.21229428 0.46755603 4.7458324 0.06646553 41.977386 170.74678 0.99686664 3.0424073 0.4877543 9.258974
7.0006795 0.18748844 0.4227558 -1.2210946 0.03363631 44.26639 173.9309 0.99446976 3.3059773 0.5080845 11.822186
7.6220994 0.13604936 0.4310454 4.279695 0.038141344 35.611988 142.04771 0.9953641 3.0219166 0.5385097 9.595887
7.674554 0.26013285 0.6008752 -2.0689027 0.04652202 24.243616 174.6801 0.9928559 3.207358 0.54111254 10.068078
7.0867677 0.24462587 0.39600873 1.3520967 0.042983893 52.85424 212.28044 0.99581903 3.1237953 0.43117866 8.965701
5.7038903 0.2497314 0.33902925 0.47834495 0.044845372 24.495157 126.13854 0.99186695 3.3322203 0.37018818 10.770523
7.023112 0.20083877 0.35125023 3.8576624 0.04610327 40.791454 181.20155 0.9952185 3.0784266 0.4004657 10.049762
5.878564 0.37147442 0.2704321 2.2111998 0.045720395 54.324932 243.68509 0.9973302 3.2223673 0.42534515 9.405442
6.772653 0.20577191 0.47209314 -2.5722532 0.05327765 31.988995 168.32672 0.99344397 3.2932243 0.5581615 10.3430195
5.7547417 0.210998 0.33642882 0.22035547 0.03991225 30.00059 147.2472 0.99068487 3.244961 0.3871807 12.192855
5.7490835 0.1557868 0.35231486 -3.6845052 0.04530599 22.91934 160.32272 0.9913123 3.4463992 0.44037738 11.843957
5.7045016 0.11415505 0.2994239 -1.1685201 0.05116987 37.49501 153.14833 0.99348044 3.306594 0.44675443 9.289224
6.0459447 0.18103385 0.29667976 1.8034685 0.046409864 29.13993 146.69308 0.99427897 3.2763996 0.3982677 9.36379
6.7185397 0.2402236 0.37651166 -1.7720064 0.03552979 37.089745 160.0659 0.991435 3.1761048 0.38807157 12.221125
7.4529686 0.19902548 0.5821563 -0.47732425 0.039606847 31.043306 159.07135 0.99429846 3.3703458 0.62780577 11.783253
7.292207 0.2930887 0.37722123 -0.3548817 0.03588803 33.82124 148.58536 0.9923414 3.007849 0.30779845 10.910973
6.4490347 0.16348827 0.3778741 9.1425705 0.050192267 59.89425 218.81357 0.9982345 3.2390943 0.4748855 9.463758
6.8752394 0.2308773 0.43011686 -1.2535335 0.031058699 39.982555 173.40564 0.9912389 3.2057202 0.42353013 12.653954
5.8185816 0.24999937 0.39543658 -2.7523406 0.051733315 23.807507 165.74438 0.9916193 3.4828494 0.48216754 10.968896
6.30383 0.29826602 0.35418457 4.5107017 0.047779936 42.090176 196.60199 0.9959676 3.2364967 0.4296718 9.076008
6.0476193 0.30715096 0.3768368 -3.1858804 0.037847333 50.311016 190.19475 0.9907564 3.287663 0.36905673 13.199473
6.5324407 0.33108276 0.3812697 -1.8125392 0.051320024 27.888 153.8506 0.99210286 3.2596428 0.3970293 10.074292
8.12022 0.22005787 0.42160133 1.1153643 0.03781493 33.662674 152.13931 0.9925406 3.0147538 0.42610788 11.490459
6.513821 0.16158603 0.33178073 3.3956778 0.057583347 41.507088 186.22372 0.9958397 3.308271 0.46928674 9.448549
7.896561 0.35880196 0.46226478 1.3156816 0.04208316 42.203533 238.37775 0.9961994 3.0861664 0.37129498 9.234144
6.054897 0.16009663 0.36889607 2.9900334 0.04693926 45.996735 174.6455 0.99507487 3.2502418 0.45540076 9.617828
6.7477946 0.13953464 0.3790145 7.321492 0.042561375 42.207817 158.41226 0.99711996 3.1008766 0.43967426 9.231589
9.950684 0.25723588 0.6259165 -0.37254032 0.051245887 49.042015 224.42368 0.9990435 3.0110378 0.6419026 9.434095
6.448225 0.21495637 0.2991721 6.1578126 0.048494965 46.385242 192.93346 0.99695265 3.1954284 0.4261858 8.99845
5.3276324 0.23404385 0.30000755 -1.5667878 0.05692651 23.048948 160.63898 0.99264514 3.4891376 0.42393824 10.331889
7.0379887 0.16111995 0.29394975 6.153275 0.051892776 42.367363 198.13303 0.9984904 3.1931698 0.44021827 9.274291
7.5174065 0.19207625 0.43398878 -1.3864831 0.034699176 36.52935 166.48318 0.9925898 3.132227 0.48238218 11.820075
6.451165 0.18469794 0.28140604 0.86078 0.052096263 31.884443 169.27226 0.9946173 3.3168087 0.4039887 9.622645
6.4203086 0.22343414 0.3199013 -0.06043904 0.031906176 36.491314 159.68211 0.9918382 3.1601915 0.3873609 11.772872
5.9980865 0.2666718 0.43886027 -2.6908166 0.057562143 39.105988 229.32936 0.9930384 3.5170434 0.59378475 10.290702
6.19217 0.1995625 0.2809074 1.3292203 0.041958407 40.028496 166.55511 0.9942313 3.2589357 0.42506018 10.426403
6.706675 0.20088989 0.32334748 1.0117173 0.045207463 35.864506 167.85649 0.99451256 3.1485212 0.39699072 9.990071
7.7567573 0.3044107 0.42171788 4.8612103 0.048442956 60.459827 224.44933 0.9973744 3.1811554 0.44064486 9.088787
5.6954494 0.21517564 0.2694631 1.7469473 0.04535783 32.29346 142.94211 0.99328226 3.2737122 0.35548705 9.512809
6.653009 0.23581722 0.2612532 11.968254 0.045829702 34.168667 159.20839 0.99926466 3.1554143 0.37116712 9.028719
7.3369946 0.13817437 0.46425956 0.7671334 0.05019846 50.02078 211.1584 0.9958169 3.3448427 0.5747836 10.5359535
6.296291 0.16704357 0.36113697 -4.1604795 0.05386327 42.98054 216.05954 0.9942445 3.4123394 0.51446617 9.57597
6.316269 0.17763983 0.29604435 -2.2725432 0.037352916 35.44657 148.47624 0.99192333 3.1809855 0.37896183 11.176594
6.783989 0.12049766 0.38202146 1.6946164 0.04720046 32.06125 145.75162 0.9959447 3.4012136 0.47856316 9.729164
7.1600466 0.19838409 0.38147217 -0.8531151 0.04174209 43.838463 188.99619 0.9929475 3.1978843 0.4400302 11.569872
6.0009074 0.23036993 0.3768205 -4.7885766 0.051995143 33.79973 202.30301 0.99183834 3.5499957 0.5362402 11.363304
6.4299073 0.16507323 0.3566338 3.7027898 0.04747612 48.13285 177.78711 0.9956643 3.1149251 0.41719508 9.092629
7.2715936 0.18585059 0.44880155 1.302909 0.04088637 41.598804 173.1681 0.9945244 3.2586677 0.49338683 10.643444
6.732595 0.28639364 0.31924924 -0.6229665 0.067287885 33.10649 215.84537 0.995675 3.3453977 0.47520533 9.108252
6.260111 0.16208558 0.26900256 1.2832351 0.038035464 36.84306 149.36671 0.9932043 3.1507652 0.36563772 10.809823
5.9830256 0.24424711 0.39210755 0.17370656 0.03978576 35.871456 151.94267 0.9922093 3.2824094 0.4377647 11.787721
6.6086617 0.25216064 0.32314998 1.5467249 0.040581584 35.03912 151.30528 0.9936086 3.096124 0.34278232 10.922166
7.056804 0.23265956 0.4483246 -2.6483197 0.037359256 35.717026 150.72888 0.9906913 3.1366167 0.4518063 12.76758
7.990845 0.35731116 0.52445227 -3.5447903 0.12320364 54.98647 268.86102 0.9964499 2.958184 0.2377814 9.4133835
6.625717 0.08649937 0.22508821 8.019397 0.052496687 38.91198 184.82501 0.9985423 3.4174583 0.45936573 9.477798
6.211506 0.17915332 0.33583266 5.625741 0.047823213 54.219643 198.23285 0.996415 3.1035702 0.39937276 9.087062
5.9521475 0.30317703 0.3757275 -0.5699656 0.049125962 67.68527 235.88614 0.9946531 3.4404554 0.52185494 9.442348
6.568359 0.23178126 0.18692482 10.271386 0.054836303 46.028355 249.1839 1.0006205 3.345921 0.41657108 9.62049
6.1718163 0.15333952 0.3221509 -0.195608 0.040211443 28.824463 134.8661 0.992022 3.1949043 0.41818237 10.474864
7.509215 0.12169258 0.6370285 1.0646228 0.04710534 36.28432 170.88078 0.9968306 3.3356075 0.6757097 9.809855
7.566775 0.2455515 0.4663206 4.0517907 0.05522843 50.50895 214.6221 0.99613494 3.1922972 0.5223433 9.748213
7.759968 0.4112837 0.44660604 3.2707517 0.0631317 49.922157 233.19507 0.9982037 3.1950712 0.45029086 9.235827
7.14868 0.25799718 0.4504272 -3.411761 0.050085872 37.073124 170.08041 0.99106807 3.1510067 0.47500592 13.153472
6.1936693 0.15281947 0.30620262 3.4791455 0.05175234 30.695765 145.11902 0.99407494 3.1979427 0.38284948 9.650008
6.8179 0.19913325 0.30017504 9.91222 0.045825485 50.449226 197.10703 0.99883467 3.1286013 0.42755857 9.153006
6.9228086 0.3713411 0.37562865 6.6265683 0.0476147 40.598785 216.48805 0.99749255 3.0944247 0.37869436 9.137314
5.604807 0.21602997 0.33992058 1.1118337 0.04149401 42.860863 180.20735 0.99197024 3.2758994 0.4155182 12.138001
8.000642 0.16809016 0.44142163 5.42695 0.050138876 56.52088 222.6284 0.99889123 3.1258051 0.5238487 9.512152
7.449991 0.13291991 0.5114675 1.487997 0.03359344 16.691698 122.61931 0.9939919 3.1710532 0.5587181 10.906655
7.1771684 0.19309847 0.44778386 3.5892396 0.09028207 48.522026 197.55045 0.99556154 3.207281 0.50273806 9.494282
6.0321 0.19168968 0.3564115 -1.831955 0.051862527 34.453438 163.96417 0.9930083 3.2693353 0.43150598 9.928375
5.895572 0.27290037 0.39088723 0.0031495243 0.0417201 21.99277 135.543 0.9904421 3.3420103 0.34533724 11.936902
6.115622 0.20478655 0.34058976 -4.686423 0.051341105 38.416664 199.48125 0.9934658 3.3954484 0.47544056 9.604186
6.5807853 0.18142854 0.32249048 1.9381951 0.054207914 45.22855 186.23453 0.99530035 3.336099 0.438165 9.189661
7.0677433 0.22290733 0.34464353 -0.68321294 0.038548723 39.032646 160.48898 0.992121 3.0602565 0.37680474 12.194024
6.746391 0.22407006 0.3579957 -0.091781914 0.031675998 33.86897 141.50189 0.99128866 3.076699 0.41316104 12.109025
8.589552 0.24145187 0.40947253 7.1931653 0.059898518 43.212143 213.14532 0.9986946 3.100446 0.41883856 9.211829
6.795978 0.2549904 0.32247508 -0.34657776 0.035186402 43.031685 155.67467 0.9915764 3.1294172 0.37203056 12.941584
7.0139394 0.2033342 0.36860293 0.8323975 0.025228035 34.855537 162.208 0.9920066 3.0245814 0.41132104 11.865895
6.801435 0.14955342 0.35650328 12.18649 0.04856188 44.42509 179.73888 0.9990011 3.134211 0.41681296 9.296942
5.6517105 0.35612595 0.2621206 -2.288272 0.052744467 52.282833 263.77866 0.9949705 3.4982111 0.49116486 9.569118
7.41151 0.16603205 0.3726724 2.2978663 0.044821512 33.30192 157.85689 0.99475384 3.1220024 0.45088035 10.316412
6.3727555 0.2395055 0.36326796 2.2510357 0.05488941 60.878704 231.9689 0.99511385 3.1877322 0.4170929 9.130011
6.7150803 0.26611316 0.32281515 7.176499 0.04707683 47.27082 199.68677 0.99796486 3.218712 0.43433845 9.060185
6.5917153 0.24820475 0.4372143 -2.3983908 0.05913829 24.937931 200.06563 0.99486244 3.5243444 0.5181605 10.251894
6.2939086 0.19901559 0.30847964 9.96378 0.056665856 46.773315 192.31763 0.9984448 3.0622604 0.3909481 9.363848
5.7252684 0.3341713 0.3284424 -7.1918964 0.06114922 39.39623 249.97452 0.9940769 3.5527577 0.5166501 9.395385
6.600663 0.14803974 0.40011898 5.0850086 0.051339883 41.155304 159.40793 0.9959994 3.1929512 0.45484012 9.141271
7.901668 0.14205003 0.51247156 -0.2832919 0.03790274 38.871063 177.79457 0.9951254 3.2095716 0.6571782 11.103924
5.9597325 0.21984783 0.3555491 0.9999729 0.054210115 52.338093 208.14967 0.99542874 3.260487 0.42057014 9.389268
6.557008 0.07658507 0.4898575 -4.8639417 0.046987474 35.357224 184.62167 0.9933093 3.5748968 0.5892332 11.857851
6.2217803 0.18098511 0.3991262 6.8586345 0.042456698 68.51144 222.26826 0.99860007 3.2256079 0.4640292 9.252132
6.3410993 0.19215912 0.32922208 -0.9285051 0.044443436 37.0395 169.4168 0.99273044 3.2112079 0.38149792 11.663713
7.4546638 0.14413618 0.54949963 -1.6895918 0.055936042 33.966404 171.07016 0.9964273 3.3769917 0.734151 10.961558
6.5017133 0.20804968 0.3155103 6.0184174 0.044067618 36.310165 151.45056 0.9949962 3.1300714 0.37552613 9.59088
7.1893435 0.16131374 0.3631683 14.9146185 0.04862584 54.063263 209.45563 0.99991614 3.0823593 0.44885245 8.905639
6.4969983 0.2211413 0.43073028 -1.0327612 0.03812624 25.91432 148.50316 0.9908952 3.2016337 0.4265281 12.444463
4.757693 0.33140242 0.3555225 -3.120077 0.04824408 48.310867 194.51376 0.98968333 3.4595337 0.43434927 13.409467
6.8968616 0.34827957 0.37054121 6.3115473 0.04698977 74.712715 262.12344 0.99844915 3.1201048 0.4413665 9.481999
6.1057425 0.22352958 0.35800752 3.428242 0.046979606 45.578457 183.24367 0.99508595 3.125423 0.3755039 9.074907
6.4344916 0.20972832 0.3256936 9.232148 0.046915334 53.17091 233.45233 0.9984294 3.0784004 0.42713553 9.192839
7.136568 0.10671163 0.3325275 4.6384263 0.08152658 32.61841 155.46951 0.99664503 3.0857694 0.44410864 9.415391
6.247262 0.24097586 0.3834552 -2.2077336 0.05574346 23.998367 168.3703 0.9944939 3.3725104 0.4441119 9.814705
5.853478 0.26204026 0.3618085 3.3312266 0.092355736 58.651974 238.88718 0.9969104 3.3168025 0.41588566 9.599579
6.601501 0.26207128 0.39797848 -1.1287266 0.035646137 40.002213 161.70291 0.99041605 3.1915522 0.42645338 13.019189
6.8170867 0.17500941 0.35021904 6.6162558 0.046645477 47.986095 185.14075 0.996194 3.1134067 0.4258303 9.192905
5.8462114 0.28815505 0.4176635 -2.5970352 0.05409715 29.858305 172.34756 0.99477285 3.5230124 0.45367187 9.704024
6.094533 0.346301 0.29576144 -3.451507 0.07253416 50.306118 304.32263 0.9976301 3.498166 0.5293587 9.708433
6.110534 0.20196323 0.3401078 -0.5960753 0.03238479 37.74325 155.93204 0.99177057 3.1356125 0.3243092 11.596076
6.0436687 0.15797226 0.26921815 2.1587858 0.034400355 37.032745 147.22876 0.99159706 3.2330883 0.3668395 12.432665
5.9584346 0.3324772 0.47318593 -4.9414577 0.037860572 44.927986 188.45691 0.989072 3.3206284 0.4668082 13.780302
6.637157 0.26688486 0.3563528 0.11980884 0.040078275 40.76108 168.73573 0.99251676 3.1757226 0.43246996 12.763283
6.843505 0.21769772 0.31530765 5.145328 0.05086862 38.925655 186.86218 0.99613446 3.1513906 0.40674987 9.247353
6.8293843 0.1513073 0.35502163 4.4280515 0.04866724 47.795815 187.03537 0.9962142 3.2132738 0.47786668 9.823535
